song_id,title,artist,source_genre,current_genre,suggested_genre,suggestion_reason,annotation_status,priority
RMVM_S_33fb29475b,Tại Em Mà Tôi Như Thế,Lưu Chí Vỹ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7c8fc31d04,Anh Có Con Tim,Nhật Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_882d10cf26,Yêu Em Mãi Mãi,Andy Hoàng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_919784adca,A Xiêu Yêu Xa,"Như Hexi, Kevin Sôcôla",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b5c3667571,Chuyện Tình La Lan (Remix),Lưu Chí Vỹ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_eba0af9e06,Liên Khúc Thiếu Nhi,Don Nguyễn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_cd7861a014,Chỉ Có Thể Là Yêu,"Minh Vương M4U, Đặng Tuấn Phương",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2ae40f9761,Giấu (Beat),Trang Pháp,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ee367bd58c,Hát Cho Tuổi Trẻ,Nhiều nghệ sĩ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5e079d04c9,Bến Nước Tuổi Thơ,Ruby Bảo An,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6b0fc77c20,Tết Quê Hương,Cẩm Ly,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_036602234e,Hỡi Người Tình Ơi,Minh Thuận,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_356afb2e37,Bản Tình Ca Màu Tím,Khang Lê,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_867d5cad73,Mượn Xe Nhớ Đổ Xăng,Yuki Huy Nam,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_79fc5b2e03,Chút Gì Để Nhớ,Quang Hà,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_4d9f5442fc,Đời Em Lấp Lại Đời Tôi,Lâm Chấn Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d126c51577,Hy Vọng Không Có Nghĩa Là Hạnh Phúc,Andy Hoàng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6d236bd9c2,Anh Em Và Đêm Mưa,"Nathan Lee, Nguyễn Ngọc Anh",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5e4e82fc3a,Khóc Vì Nhớ Em,Duy Mạnh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_42643abb61,Con Đê Buồn,"Bảo Vân, Tuấn Quang",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7ee5e64a60,Tam Cang Ngũ Thường,Mai Kha,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7295d243a5,Bến Không Thuyền,Hoàng Thơ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d6d712321a,Còn Mãi Khúc Tình Ca,Bảo Yến,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a080c66065,Dù Rằng Em Rất Xa,Hồng Nhung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_13381edd7b,Biết Nói Là Tại Sao,Khắc Việt,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_bb8f8cc325,Bản Tình Ca Muộn Màng,A Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9b81ea0e8b,Như Chưa Hề Chia Ly,Thanh Ngọc,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0b51fd55f8,Ai Thương Con Nhiều Hơn,Nguyệt Hằng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3dd3db2540,Hãy Đi Đi Em,Lữ Bình,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1e66127889,Nỗi Đau Lòng Anh,Fony Trung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c28aba9534,Hà Nội Ngày Tôi Trở Về,Ngô Thành Dương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9cd116af0a,Anh Làm Em Đau (Remix),Phạm Trưởng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_329f1ec72e,Cả Thế Giới Anh Chỉ Cần Em,Akira Phan,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_514f833dda,Thôi Em Hãy Về,Vũ Khanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_4445add4b7,Anh Là Nắng Sớm,Thy Dung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3a71a24aae,Dấu Chân Tình Buồn,Nhất Loan,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_97becaaa69,Một Người Em Từng Rất Yêu (Remix Version),Đặng Thanh Tùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6b54660170,Gọi Bình Yên Quay Về,Nguyên Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0f802ee328,Lâu Đài Thủy Tinh,Vũ Trâm Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2f944d5727,Kẻ Thầm Lặng Bên Kia Đường,Eddykey,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fb56bca3d4,Lý Trái Mùa,Thiên Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1bf8156a94,Con Nợ Mẹ,Anh Tâm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_53ee339ae2,Đón Mùa Hè Vui,Vân Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_aeb40be7e5,Chẳng Thể Nào Bên Nhau,BB Thy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_974a170d3c,Ba Con Đâu,"YunjBoo, Mr. Đùm",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5f5ebf064b,Trách Mưa,Diễm Quyên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_845fb4bb5e,Bản Ngôn Tình Thứ Nhất,Ron,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0c48085764,Anh Là Lẽ Sống Đời Em,Phương Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_18d66c39ef,Đừng Vì Danh Phụ Nghĩa Quên Tình,Nguyên Vũ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_cfe378e20a,Con Đường Em Mơ,Thảo Trang,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_23d5149270,Trồng Cây Gì Ăn Quả Nấy,Đỗ Tú Tài,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8602a9b00a,Việt Nam Tử Tế,Nhiều nghệ sĩ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_be4223d44e,Y Dược Hồng Bàng,Hoàng Thiên Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7cf1e70a56,Vết Mực Vô Tình,Phạm Trưởng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_25c062ebf5,Điều Anh Không Ngờ,"Lâm Vũ, Tuấn Hưng",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_02a9e36daf,Anh Chỉ Là Hồi Ức,AiTai,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_218547cc77,Cho Tôi Quên Hết,Sunny Lương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b0168f618c,Đường Cong,B-Rock,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3bb5f0cea4,Ba Mẹ Cho Con,Dương Diễm Duyên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_60076b6b4a,Có Những Khi Buồn,Hồ Tuấn Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_36c8af05eb,Quên Một Người Đã Xa,Mây Trắng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ba3736ae91,Đau Để Yêu Em Nhiều Hơn,3N,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_829fd79a48,Lỡ Yêu Rồi,Thúy Khanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3cc1229fb2,Bài Ca Buồn,Hồng Nhung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5715dd8e5f,Đời Khổ Vì Đâu,Đại Đức Thích Nhuận Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5da41bed0a,Cầm Tay Mùa Hè,Thanh Lam,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7572ec7335,Bài Tình Chia Hai Lối,Trương Khánh Hải,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e22a10a2cc,Câu Hỏi Dành Cho Anh,"Lyna Thùy Linh, Lương Minh Trang",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d665ebb85e,Bài Ca Cuối,Tăng Nhật Tuệ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_718dec4a81,Em Là Em,Quách Thành Danh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c80364bb88,Bỏ Mặc Anh Đi (Remix),Bằng Cường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_99198c4573,"Lk Send Me An Angel, So Sad, Một Mai Em Rời Xa",Nhiều nghệ sĩ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_63f6a84381,Hành Trang Nước Mắt,"Dương Ngọc Thái, Sơn Hạ",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3c6f1d6733,Chuyện Tình Đầu,Dark,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b897b8f440,12 Bến Nước,Cẩm Ly,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_09f89dd4cf,Hạnh Phúc Khi Bên Nhau,Đinh Ứng Phi Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b7f35e7709,Khi Vắng Em,Lâm Hùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7dcff4c922,Chỉ Cần Có Anh,"Miko Lan Trinh, Hiro Crespo",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c6e5f7b045,Vì Ta Không Hiểu Nhau,Phan Đinh Tùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d35d844d20,Chiều Nay Không Có Em,Hoàng Bách,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_af3a9005e8,Đừng Chia Tay,Đan Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e1a0440df4,Vẫn Nồng Nàn Tình Quê,Hồ Cẩm Nghi,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_52bc2797f6,Lương Sơn Bá Chúc Anh Đài,"Lương Gia Huy, Nhật Kim Anh",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9f524162f8,Anh Và Anh,Vũ Cát Tường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_19890f9b15,Mỗi Ngày Lại Yêu Em Nhiều Hơn,Thiên Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_4cf9201d43,Linh hồn tôi 8,Kiều Oanh Nguyễn,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0c8043676c,Cô Gái Nông Thôn,"Lynk Lee, NQP",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fca0a2aa32,Có Biết Không Anh,Tam Ca Áo Trắng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_531fcda3da,Cảm Ơn Anh,Anh T.O.M,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e0c79c0766,Chia Hai Lối Về,Triệu Gia Nghĩa,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6a1f879b52,Sao Không Cho Nhau (Remix),Khắc Việt,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c5f2e431f7,Ai Cũng Có Nỗi Buồn,Khánh Đơn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_27c83b71ae,Tiếng Hát Nàng Solveig,Lê Dung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f832d5b06a,Trái Đất Còn Riêng Mình Ta,Phương Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_cb514c3576,Cõng Mặt Trăng,Hamlet Trương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fa146301bb,Làn Điệu Dân Ca Trong Trái Tim Người,Kiều Oanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_62088b7446,Phai Nhạt,Bằng Kiều,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_00edf2ea38,"Kết Thúc, Em Vui Anh Đau","Mr.Can, Eddykey",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6e7167cb2e,Một Ngày Anh Đến,Như Ý,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a31fc985a6,Chỉ Vì Chính Em,Tiêu Châu Như Quỳnh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_88da749612,Quên Và Không Thể Quên,Hải Đăng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_dfa1ecdd3d,Mai Chế Theo Chồng,"Dương Hồng Loan, Lý Diệu Linh",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_010741ec57,Đành Chấp Nhận Buông Tay,By Nhàn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fc1db4c105,Vì Anh Là Người Đến Trễ,Lương Mạnh Hùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3de32d9ab9,"Hai Chàng Trai, Một Nỗi Đau",Huyền Thoại,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8e26d870c1,Nước Mắt Pha Lê,Trâm Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2e2226648a,Tìm Em Trong Đêm,"FBBOIZ, Yanbi",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_818cbe4bd2,Giây Phút Đầu,Kim Tiểu Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_753848a109,Anh Mất Em,Cường DC,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_46e553f29d,Không Gia Đình,Nguyễn Phi Hùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_32425d7196,Ngàn Hoa Đẹp Tươi,Lm. Quang Lâm,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_11b2285046,Cơn Mưa Trong Đời,Sơn Tuyền,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_530e6d174c,Bài Ca Của Mẹ,Hồ Quỳnh Hương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_71a9a170e8,Tại Vì Sao (DJ Phan Hiếu Remix),Trương Khải Minh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7c69ba261a,Đột Nhiên Rất Nhớ Em,Viết Trung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_14363c8b9e,Câu Hò Bên Bờ Hiền Lương,Uyên Trang,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_665a33d568,Chạm Vào Hơi Thở,"Thủy Tiên, V.Music",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ecc9035a6d,Điều Anh Muốn (Beat),Bùi Vĩnh Phúc,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a1a7c1db13,Em Đừng Quay Về Đây,"Trịnh Thăng Bình, F.",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_73b54271d0,Hoan Ca Maria,Vy Oanh,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e60642f95d,"Có Quên Được Đâu, Em Vẫn Chờ, Tạm Biệt Tình Yêu",Thanh Thảo,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_cd9c95e1ab,Khúc Thu Mưa,Quốc Duy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_04488fabc7,Sẽ Không Còn Chia Đôi,Hồ Khánh Long,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8a8e92b9e9,Lời Ca Từ Trái Tim,Lam Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2aba43211d,Khúc Tình Lãng Quên,Hoàng Dũng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_28d0ba2b29,Cô Gái Đi Cub 50,Duy Văn Phạm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5df229697b,Chấm Hết Đi (R&B Version),Băng Tình,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f8439acaec,Chỉ Có Ta Trong Một Đời,Quang Ngọc,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ab4b822e09,Ngày Cuối Cùng Quan Tâm,Dương Nhất Linh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f9567094f0,Hướng Về Biển Đảo Quê Hương,Thái Minh Nguyễn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_104756f940,Muốn Khóc Quá Đi,Huyền Thoại,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_16a8e88738,Hạnh Phúc Ấy,Sỹ Nguyễn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_eab65d5039,Em Đã Sai Vì Em Tin,Bích Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_13335ee582,Hoa Cài Mái Tóc (DJ Remix),Lương Gia Huy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_724552395f,Em Là Thế,Ngọc Khanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_39a8afaadc,Mai Đi Học,Ruby Bảo An,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_59999ce2c3,Tim Em Là Của Riêng Anh,Nguyễn Phi Hùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_dfc64464ac,Cơn Mưa Đầu Tiên,Wanbi Tuấn Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2fd65d16ab,Xin Anh Quay Về Bên Em,Tăng Quỳnh My,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_cb1583d47c,Dấu Yêu Một Thuở,Hoàng Hải Đăng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1b169bb3e7,Bói Tình Yêu,Vân Quang Long,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
